ID_Lancamento;Data;AnoMes;ID_Conta;ID_CentroCusto;Valor_Realizado;Historico_Contabil
DOC-106428;2026-11-15;202611;3.03.001;CC1002;23969.52;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106429;2026-11-16;202611;3.03.001;CC1002;33039.8;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106430;2026-11-18;202611;3.03.001;CC1002;14079.19;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106431;2026-11-27;202611;3.03.001;CC1002;146913.59;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106432;2026-11-28;202611;3.03.001;CC1002;39340.85;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106433;2026-11-05;202611;3.03.001;CC1003;94158.9;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106434;2026-11-06;202611;3.03.001;CC1003;5591.82;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106435;2026-11-15;202611;3.03.001;CC1003;2331.35;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106436;2026-11-18;202611;3.03.001;CC1003;57659.8;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106437;2026-11-19;202611;3.03.001;CC1003;39010.16;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106438;2026-11-20;202611;3.03.001;CC1003;55625.28;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106439;2026-11-23;202611;3.03.001;CC1003;29390.29;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106440;2026-11-10;202611;3.03.001;CC1005;13048.73;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106441;2026-11-14;202611;3.03.001;CC1005;84709.23;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106442;2026-11-17;202611;3.03.001;CC1005;52396.47;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106443;2026-11-18;202611;3.03.001;CC1005;16191.6;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106444;2026-11-19;202611;3.03.001;CC1005;27916.29;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106445;2026-11-21;202611;3.03.001;CC1005;64960.14;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106446;2026-11-24;202611;3.03.001;CC1005;5435.28;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106447;2026-11-25;202611;3.03.001;CC1005;11565.5;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106448;2026-11-29;202611;3.03.001;CC1005;5514.74;Lancamento Razao - 3.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106449;2026-11-03;202611;3.04.001;CC1004;166104.55;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106450;2026-11-08;202611;3.04.001;CC1004;149524.49;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106451;2026-11-15;202611;3.04.001;CC1004;131352.03;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106452;2026-11-16;202611;3.04.001;CC1004;76921.54;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106453;2026-11-18;202611;3.04.001;CC1004;121999.99;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106454;2026-11-26;202611;3.04.001;CC1004;4642.26;Lancamento Razao - 3.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106455;2026-11-01;202611;3.05.001;CC1005;86461.14;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106456;2026-11-05;202611;3.05.001;CC1005;133906.82;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106457;2026-11-09;202611;3.05.001;CC1005;61755.71;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106458;2026-11-10;202611;3.05.001;CC1005;39375.57;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106459;2026-11-12;202611;3.05.001;CC1005;28920.19;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106460;2026-11-14;202611;3.05.001;CC1005;91625.07;Lancamento Razao - 3.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106461;2026-11-01;202611;3.06.001;CC1002;282157.48;Lancamento Razao - 3.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106462;2026-11-17;202611;3.06.001;CC1003;278263.66;Lancamento Razao - 3.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106463;2026-11-01;202611;4.01.001;CC2001;71708.19;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106464;2026-11-05;202611;4.01.001;CC2001;69669.37;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106465;2026-11-10;202611;4.01.001;CC2001;82418.9;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106466;2026-11-12;202611;4.01.001;CC2001;132216.7;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106467;2026-11-16;202611;4.01.001;CC2001;319523.74;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106468;2026-11-18;202611;4.01.001;CC2001;7301.91;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106469;2026-11-22;202611;4.01.001;CC2001;5247.85;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106470;2026-11-25;202611;4.01.001;CC2001;265033.1;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106471;2026-11-28;202611;4.01.001;CC2001;72126.72;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106472;2026-11-30;202611;4.01.001;CC2001;91191.68;Lancamento Razao - 4.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106473;2026-11-01;202611;4.01.002;CC2001;63716.62;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106474;2026-11-10;202611;4.01.002;CC2001;9513.79;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106475;2026-11-14;202611;4.01.002;CC2001;141384.66;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106476;2026-11-20;202611;4.01.002;CC2001;133050.09;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106477;2026-11-25;202611;4.01.002;CC2001;36137.98;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106478;2026-11-26;202611;4.01.002;CC2001;35372.99;Lancamento Razao - 4.01.002 - Ref 11/2026 - Planta Venancio Aires
DOC-106479;2026-11-01;202611;4.02.001;CC2002;97420.54;Lancamento Razao - 4.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106480;2026-11-07;202611;4.02.001;CC2002;297904.54;Lancamento Razao - 4.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106481;2026-11-12;202611;4.02.001;CC2002;122854.41;Lancamento Razao - 4.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106482;2026-11-18;202611;4.02.001;CC2002;58000.01;Lancamento Razao - 4.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106483;2026-11-26;202611;4.02.001;CC2002;126766.52;Lancamento Razao - 4.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106484;2026-11-06;202611;4.03.001;CC3001;57919.4;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106485;2026-11-08;202611;4.03.001;CC3001;44611.64;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106486;2026-11-13;202611;4.03.001;CC3001;784339.91;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106487;2026-11-14;202611;4.03.001;CC3001;190900.59;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106488;2026-11-18;202611;4.03.001;CC3001;142179.87;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106489;2026-11-23;202611;4.03.001;CC3001;60308.74;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106490;2026-11-29;202611;4.03.001;CC3001;6925.97;Lancamento Razao - 4.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106491;2026-11-03;202611;4.04.001;CC3002;82954.62;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106492;2026-11-08;202611;4.04.001;CC3002;44541.92;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106493;2026-11-09;202611;4.04.001;CC3002;106176.37;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106494;2026-11-13;202611;4.04.001;CC3002;1964.51;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106495;2026-11-14;202611;4.04.001;CC3002;26400.69;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106496;2026-11-21;202611;4.04.001;CC3002;15635.49;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106497;2026-11-27;202611;4.04.001;CC3002;34259.05;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106498;2026-11-29;202611;4.04.001;CC3002;4341.2;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106499;2026-11-30;202611;4.04.001;CC3002;178086.19;Lancamento Razao - 4.04.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106500;2026-11-17;202611;4.05.001;CC1001;4526.22;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106501;2026-11-20;202611;4.05.001;CC1001;45773.92;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106502;2026-11-25;202611;4.05.001;CC1001;9941.98;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106503;2026-11-26;202611;4.05.001;CC1001;75876.71;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106504;2026-11-30;202611;4.05.001;CC1001;14467.91;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106505;2026-11-07;202611;4.05.001;CC3001;3373.09;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106506;2026-11-09;202611;4.05.001;CC3001;2265.16;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106507;2026-11-10;202611;4.05.001;CC3001;12386.27;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106508;2026-11-14;202611;4.05.001;CC3001;60811.53;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106509;2026-11-18;202611;4.05.001;CC3001;17520.79;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106510;2026-11-21;202611;4.05.001;CC3001;16801.22;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106511;2026-11-22;202611;4.05.001;CC3001;3409.73;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106512;2026-11-23;202611;4.05.001;CC3001;17.7;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106513;2026-11-24;202611;4.05.001;CC3001;37238.21;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106514;2026-11-28;202611;4.05.001;CC3001;2054.11;Lancamento Razao - 4.05.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106515;2026-11-03;202611;4.06.001;CC4001;50954.21;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106516;2026-11-04;202611;4.06.001;CC4001;124790.06;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106517;2026-11-05;202611;4.06.001;CC4001;11868.25;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106518;2026-11-06;202611;4.06.001;CC4001;55504.78;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106519;2026-11-09;202611;4.06.001;CC4001;4157.03;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106520;2026-11-10;202611;4.06.001;CC4001;46948.28;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106521;2026-11-15;202611;4.06.001;CC4001;9080.31;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106522;2026-11-20;202611;4.06.001;CC4001;67533.97;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106523;2026-11-21;202611;4.06.001;CC4001;18178.15;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106524;2026-11-24;202611;4.06.001;CC4001;31569.52;Lancamento Razao - 4.06.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106525;2026-11-01;202611;5.01.001;CC3001;185263.79;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106526;2026-11-02;202611;5.01.001;CC3001;49341.97;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106527;2026-11-05;202611;5.01.001;CC3001;148634.82;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106528;2026-11-07;202611;5.01.001;CC3001;23587.44;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106529;2026-11-11;202611;5.01.001;CC3001;159492.69;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106530;2026-11-16;202611;5.01.001;CC3001;18778.56;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106531;2026-11-18;202611;5.01.001;CC3001;75836.92;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106532;2026-11-20;202611;5.01.001;CC3001;38871.35;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106533;2026-11-26;202611;5.01.001;CC3001;188880.87;Lancamento Razao - 5.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106534;2026-11-04;202611;5.02.001;CC3001;39375.95;Lancamento Razao - 5.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106535;2026-11-05;202611;5.02.001;CC3001;276625.0;Lancamento Razao - 5.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106536;2026-11-09;202611;5.02.001;CC3001;288194.84;Lancamento Razao - 5.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106537;2026-11-10;202611;5.02.001;CC3001;28341.18;Lancamento Razao - 5.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106538;2026-11-23;202611;5.02.001;CC3001;123303.81;Lancamento Razao - 5.02.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106539;2026-11-01;202611;5.03.001;CC3001;47006.31;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106540;2026-11-03;202611;5.03.001;CC3001;40524.57;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106541;2026-11-05;202611;5.03.001;CC3001;36871.98;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106542;2026-11-08;202611;5.03.001;CC3001;12492.4;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106543;2026-11-16;202611;5.03.001;CC3001;17865.61;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106544;2026-11-24;202611;5.03.001;CC3001;4087.37;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106545;2026-11-29;202611;5.03.001;CC3001;47762.05;Lancamento Razao - 5.03.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106546;2026-11-10;202611;6.01.001;CC3001;518071.23;Lancamento Razao - 6.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106547;2026-11-11;202611;6.01.001;CC3001;911765.34;Lancamento Razao - 6.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106548;2026-11-14;202611;6.01.001;CC3001;211583.5;Lancamento Razao - 6.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106549;2026-11-16;202611;6.01.001;CC3001;289880.26;Lancamento Razao - 6.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106550;2026-11-26;202611;6.01.001;CC3001;300654.99;Lancamento Razao - 6.01.001 - Ref 11/2026 - Planta Venancio Aires
DOC-106551;2026-12-02;202612;1.01.001;CC4001;3422752.99;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106552;2026-12-03;202612;1.01.001;CC4001;2849186.42;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106553;2026-12-11;202612;1.01.001;CC4001;146748.72;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106554;2026-12-15;202612;1.01.001;CC4001;9906714.03;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106555;2026-12-23;202612;1.01.001;CC4001;61379.1;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106556;2026-12-26;202612;1.01.001;CC4001;13573047.39;Lancamento Razao - 1.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106557;2026-12-02;202612;1.01.002;CC4001;814907.41;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106558;2026-12-03;202612;1.01.002;CC4001;507582.77;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106559;2026-12-05;202612;1.01.002;CC4001;3129431.01;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106560;2026-12-06;202612;1.01.002;CC4001;29953.19;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106561;2026-12-09;202612;1.01.002;CC4001;1056404.48;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106562;2026-12-13;202612;1.01.002;CC4001;965719.52;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106563;2026-12-16;202612;1.01.002;CC4001;300328.38;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106564;2026-12-18;202612;1.01.002;CC4001;679487.55;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106565;2026-12-25;202612;1.01.002;CC4001;1281311.05;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106566;2026-12-31;202612;1.01.002;CC4001;1575407.01;Lancamento Razao - 1.01.002 - Ref 12/2026 - Planta Venancio Aires
DOC-106567;2026-12-01;202612;1.01.003;CC4001;157732.37;Lancamento Razao - 1.01.003 - Ref 12/2026 - Planta Venancio Aires
DOC-106568;2026-12-09;202612;1.01.003;CC4001;19885.53;Lancamento Razao - 1.01.003 - Ref 12/2026 - Planta Venancio Aires
DOC-106569;2026-12-13;202612;1.01.003;CC4001;67726.63;Lancamento Razao - 1.01.003 - Ref 12/2026 - Planta Venancio Aires
DOC-106570;2026-12-27;202612;1.01.003;CC4001;2214788.35;Lancamento Razao - 1.01.003 - Ref 12/2026 - Planta Venancio Aires
DOC-106571;2026-12-29;202612;1.01.003;CC4001;195303.69;Lancamento Razao - 1.01.003 - Ref 12/2026 - Planta Venancio Aires
DOC-106572;2026-12-08;202612;1.02.001;CC4001;29756.66;Lancamento Razao - 1.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106573;2026-12-13;202612;1.02.001;CC4001;27485.83;Lancamento Razao - 1.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106574;2026-12-23;202612;1.02.001;CC4001;308730.03;Lancamento Razao - 1.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106575;2026-12-25;202612;1.02.001;CC4001;468315.59;Lancamento Razao - 1.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106576;2026-12-02;202612;2.01.001;CC3001;15574.19;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106577;2026-12-04;202612;2.01.001;CC3001;43252.08;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106578;2026-12-07;202612;2.01.001;CC3001;17427.68;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106579;2026-12-08;202612;2.01.001;CC3001;168249.61;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106580;2026-12-15;202612;2.01.001;CC3001;140914.98;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106581;2026-12-17;202612;2.01.001;CC3001;49869.7;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106582;2026-12-22;202612;2.01.001;CC3001;26087.0;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106583;2026-12-24;202612;2.01.001;CC3001;28607.1;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106584;2026-12-29;202612;2.01.001;CC3001;31640.75;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106585;2026-12-31;202612;2.01.001;CC3001;77520.06;Lancamento Razao - 2.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106586;2026-12-10;202612;2.02.001;CC4001;30501.04;Lancamento Razao - 2.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106587;2026-12-13;202612;2.02.001;CC4001;98638.7;Lancamento Razao - 2.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106588;2026-12-16;202612;2.02.001;CC4001;146412.83;Lancamento Razao - 2.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106589;2026-12-22;202612;2.02.001;CC4001;20783.02;Lancamento Razao - 2.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106590;2026-12-31;202612;2.02.001;CC4001;41757.73;Lancamento Razao - 2.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106591;2026-12-02;202612;3.01.001;CC1001;3697067.51;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106592;2026-12-06;202612;3.01.001;CC1001;304522.01;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106593;2026-12-18;202612;3.01.001;CC1001;1074803.2;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106594;2026-12-21;202612;3.01.001;CC1001;1644664.01;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106595;2026-12-24;202612;3.01.001;CC1001;2080415.98;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106596;2026-12-29;202612;3.01.001;CC1001;853573.29;Lancamento Razao - 3.01.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106597;2026-12-02;202612;3.02.001;CC1002;183616.54;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106598;2026-12-04;202612;3.02.001;CC1002;75861.61;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106599;2026-12-07;202612;3.02.001;CC1002;52280.62;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106600;2026-12-09;202612;3.02.001;CC1002;6285.89;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106601;2026-12-10;202612;3.02.001;CC1002;56431.75;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106602;2026-12-12;202612;3.02.001;CC1002;155223.17;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106603;2026-12-16;202612;3.02.001;CC1002;86088.71;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106604;2026-12-21;202612;3.02.001;CC1002;161170.95;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106605;2026-12-01;202612;3.02.001;CC1003;1838.52;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
DOC-106606;2026-12-04;202612;3.02.001;CC1003;48364.95;Lancamento Razao - 3.02.001 - Ref 12/2026 - Planta Venancio Aires
